,constructorId,driverId,fastestLap,fastestLapSpeed,fastestLapTime,grid,laps,milliseconds,number,points,position,positionOrder,positionText,raceId,rank,resultId,statusId,time
24012,15,836,60,224.502,1:09.241,20,70,0,94,0,14,14,14,977,16,23555,11,00:00:00
24013,131,822,60,225.497,0:56.563,1,87,5490503,77,4,8,8,8,1046,2,24933,1,+15.389
24014,213,826,60,227.336,1:08.378,13,70,0,26,1,10,10,10,1032,13,24655,11,00:00:00
24015,1,8,60,229.902,1:20.502,12,60,5083988,9,6,3,3,3,81,1,1337,1,+14.4
24016,9,830,60,230.378,1:07.475,2,71,4921822,33,26,1,1,1,1018,1,24366,1,1:22:01.822
24017,206,819,61,151.047,1:19.604,21,64,0,25,0,0,18,R,865,14,21369,31,00:00:00
24018,210,825,61,156.031,1:16.992,5,77,0,20,0,14,14,14,1015,17,24317,11,00:00:00
24019,1,846,61,157.214,1:16.413,12,78,6275238,4,0,11,11,11,1015,13,24316,1,+1:06.801
24020,3,840,61,160.295,1:14.944,17,76,0,18,0,17,17,17,994,3,23898,12,00:00:00
24021,1,18,61,166.462,1:49.711,4,61,7103963,1,12,4,4,4,351,7,20662,1,+30.384
24022,11,18,61,168.7,1:48.128,12,61,7056189,16,0,9,9,9,32,15,297,1,+19.885
24023,164,811,61,179.033,1:28.093,22,67,0,21,0,17,17,17,348,21,20603,13,00:00:00
24024,15,155,61,183.936,1:25.745,15,67,0,14,0,18,18,18,870,8,21489,12,00:00:00
24025,6,20,61,184.687,1:30.737,3,66,6117897,5,15,3,3,3,930,6,22618,1,+45.342
24026,208,8,61,184.982,1:25.260,6,70,6160383,7,18,2,2,2,890,6,21911,1,+10.938
24027,1,18,61,187.3,1:24.205,11,69,0,1,4,8,8,8,348,8,20594,11,00:00:00
24028,9,17,61,187.603,1:24.069,10,70,6167489,2,12,4,4,4,890,1,21913,1,+18.044
24029,6,20,61,187.817,1:22.497,7,71,6058715,5,10,5,5,5,966,2,23317,1,+27.313
24030,4,808,61,188.207,1:23.799,7,70,6138763,12,10,5,5,5,348,6,20591,1,+1:13.192
24031,9,17,61,188.389,1:23.718,6,70,6452079,2,10,5,5,5,851,4,21020,1,+49.742
